"","vector_R_GCD_GIP_res_strategy1","vector_R_GCD_GIP_res_strategy2","vector_R_GCD_GIP_res_strategy3","vector_R_GCD_GIP_res_strategy4","vector_R_GCD_Oracle_res_strategy1","vector_R_GCD_Oracle_res_strategy2","vector_R_GCD_Oracle_res_strategy3","vector_R_GCD_Oracle_res_strategy4","vector_R_Stars_005_res","vector_R_Stars_01_res","Best_HD_R"
"1",563,563,563,563,563,563,563,617,617,1303,563
"2",632,632,632,632,632,741,632,741,685,1334,632
"3",646,646,646,646,671,671,671,646,684,1322,646
"4",635,635,635,635,701,841,701,803,677,1343,635
"5",609,609,609,609,626,681,626,713,651,1367,609
"6",597,597,597,597,597,597,597,597,649,1303,597
"7",607,607,607,607,624,700,624,700,657,1337,607
"8",617,617,617,617,617,641,617,641,702,1322,617
"9",647,647,647,647,663,714,663,714,689,1340,647
"10",615,615,615,615,615,669,615,638,669,1328,615
